Fund Code;Manager No;Date;Fund;Manager;Market Value;AccCode;Account;Category;Manager Code;PtfCcy  Code;ptfCcy Rate;PtfCcy Market Value; % of Total  Value (EUR)
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1536.46;266087;Annual Subscription Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1536.46;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1265.73;266088;NO LABEL FOR THIS ACCOUNT;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1265.73;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-3829.29;266089;Research Fee - Internal;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-3829.29;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-801.92;266090;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-801.92;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-2426.04;266091;Tax Reclaim Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-2426.04;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-213.84;266396;Proxy Voting Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-213.84;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-646.93;266397;Proxy Voting Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-646.93;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-694.98;268105;Legal Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-694.98;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-2102.59;268106;Legal Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-2102.59;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1332.57;268120;Audit Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1332.57;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-130186.81;268121;Audit Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-130186.81;-0.01
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-267.30;268125;Printing Expenses;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-267.30;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-808.70;268126;Printing Expenses;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-808.70;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1336.49;268205;Publication Expenses;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1336.49;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-4043.41;268206;Publication Expenses;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-4043.41;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-70043.67;268221;Expenses 124;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-70043.67;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-101.59;268834;Regulatory Fees;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-101.59;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-307.30;268835;Regulatory Fees;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-307.30;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-72850.58;269608;Performance Fee SHC;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-72850.58;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-17962666.62;269635;Performance Fee LCA;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-17962666.62;-0.96
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-582366.58;269637;Performance Fee LHC;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-582366.58;-0.03
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-279940.76;269641;Performance Fee SCA;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-279940.76;-0.01
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-4037.45;295479;Perf. Fee Crystallised SHC;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-4037.45;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1060166.59;295505;Perf. Fee Crystallised LCA;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1060166.59;-0.06
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-34414.07;295507;Perf. Fee Crystallised LHC;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-34414.07;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-18457.49;295511;Perf. Fee Crystallised SCA;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-18457.49;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;324507.02;154151;Trailer fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;324507.02;0.02
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-120545.76;154151;Trailer fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-120545.76;-0.01
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;9058.92;154587;Management Fee Rebate;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;9058.92;0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1308.16;263534;Global Fund Platform fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1308.16;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-432.40;263535;Global Fund Platform fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-432.40;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-80.88;264098;General Budget;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-80.88;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-26.71;264099;General Budget;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-26.71;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-13196.46;264120;Custodian Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-13196.46;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-58414.04;264121;Custodian Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-58414.04;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-3234.22;264130;Administrative Agency Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-3234.22;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-13792.34;264131;Administrative Agency Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-13792.34;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-792.64;264135;Transfer Agency Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-792.64;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-3565.35;264136;Transfer Agency Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-3565.35;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-74.85;264140;Paying Agent Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-74.85;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-226.42;264141;Paying Agent Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-226.42;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-51870.61;264227;Management Fees LH;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-51870.61;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-8551.52;264262;Management Fees SH;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-8551.52;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-7501.18;264346;Trustee Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-7501.18;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-32737.09;264367;Trustee Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-32737.09;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-54.02;264369;Provision for Valuation fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-54.02;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-47507.19;264383;Risk and Control Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-47507.19;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1610428.55;264426;Manag fee Class L;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1610428.55;-0.09
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-32682.90;264427;Management fee Class S;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-32682.90;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-1374.77;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-1374.77;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-454.40;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-454.40;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-801.92;264619;Translation fees;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-801.92;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-2426.04;264620;Translation fees;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-2426.04;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-155.64;264808;Cash Management S;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-155.64;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-10065.18;264809;Cash Management L;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-10065.18;-0.00
DB8812;0;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;CHALLENGE NORTH AMERICAN EQUITY;-10427.41;264811;Investment Management Fee S;3. Cash and Cash in Settlement;DB8812/0;EUR;1.000000;-10427.41;-0.00
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;272922.71;144191;ETD Cash;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;272922.71;0.01
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;97893898.44;143297;Value Adjust./Investm. Funds;1. Stock;DB8812/597007;EUR;1.000000;97893898.44;5.23
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;57085145.74;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;57085145.74;3.05
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-18552.58;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-18552.58;-0.00
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-40242672.88;266500;Pay.on Currencies Sold;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-40242672.88;-2.15
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-1027.28;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-1027.28;-0.00
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-11710174.32;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-11710174.32;-0.63
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;6833177.13;144672;ETD Initial Marg;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;6833177.13;0.37
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;1014173.13;144671;ETD Open Trade;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;1014173.13;0.05
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;2551079.14;144191;ETD Cash;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;2551079.14;0.14
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;952.97;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;952.97;0.00
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-146790.33;266500;Pay.on Currencies Sold;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-146790.33;-0.01
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;0.52;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;0.52;0.00
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;40315930.08;156500;Rec. on Currencies purchased;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;40315930.08;2.15
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;146128.47;156500;Rec. on Currencies purchased;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;146128.47;0.01
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;258322478.20;143270;CPO Funds;1. Stock;DB8812/597007;EUR;1.000000;258322478.20;13.81
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-496109.63;265000;Payable on Redemptions;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;-496109.63;-0.03
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;-1014173.13;143298;Value Adj. / Financial Futures;2. Derivatives;DB8812/597007;EUR;1.000000;-1014173.13;-0.05
DB8812;597007;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL;438857.78;155000;Receivable on Subscriptions;3. Cash and Cash in Settlement;DB8812/597007;EUR;1.000000;438857.78;0.02
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;6490.63;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597009;EUR;1.000000;6490.63;0.00
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;-2.25;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/597009;EUR;1.000000;-2.25;-0.00
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;367404624.54;143210;Inv. Shares;1. Stock;DB8812/597009;EUR;1.000000;367404624.54;19.64
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;4233670.30;143287;Value Adjust. G.T. REITS;1. Stock;DB8812/597009;EUR;1.000000;4233670.30;0.23
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;434029.77;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB8812/597009;EUR;1.000000;434029.77;0.02
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;13178124.45;143216;G.T. REITS;1. Stock;DB8812/597009;EUR;1.000000;13178124.45;0.70
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;113267743.31;143291;Value Adjust./Shares;1. Stock;DB8812/597009;EUR;1.000000;113267743.31;6.05
DB8812;597009;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;AQR CAPITAL MANAGEMENT LLC;4983286.03;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/597009;EUR;1.000000;4983286.03;0.27
DB8812;617851;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL LHC Hedge Class;0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/617851;EUR;1.000000;0.01;0.00
DB8812;617851;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL LHC Hedge Class;-160665.01;144400;Adjustment F.E.T.;2. Derivatives;DB8812/617851;EUR;1.000000;-160665.01;-0.01
DB8812;617855;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL SHC Hedge Class;-0.01;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/617855;EUR;1.000000;-0.01;-0.00
DB8812;617855;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL SHC Hedge Class;-19711.38;144400;Adjustment F.E.T.;2. Derivatives;DB8812/617855;EUR;1.000000;-19711.38;-0.00
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;743476.93;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;743476.93;0.04
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;342421.65;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;342421.65;0.02
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;-256.74;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;-256.74;-0.00
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;733865.64;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;733865.64;0.04
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;498098021.78;143210;Inv. Shares;1. Stock;DB8812/684491;EUR;1.000000;498098021.78;26.62
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;1779223.94;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;1779223.94;0.10
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;14402927.90;143216;G.T. REITS;1. Stock;DB8812/684491;EUR;1.000000;14402927.90;0.77
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;7694709.73;143287;Value Adjust. G.T. REITS;1. Stock;DB8812/684491;EUR;1.000000;7694709.73;0.41
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;210959870.95;143291;Value Adjust./Shares;1. Stock;DB8812/684491;EUR;1.000000;210959870.95;11.28
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;-745483.02;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;-745483.02;-0.04
DB8812;684491;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;JP Morgan Asset Management (UK) Limited;-26.12;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/684491;EUR;1.000000;-26.12;-0.00
DB8812;697778;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL Single Stock US;13722.65;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/697778;EUR;1.000000;13722.65;0.00
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;-11829253.92;266100;Payable on Purchases;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;-11829253.92;-0.63
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;15340982.07;143291;Value Adjust./Shares;1. Stock;DB8812/701880;EUR;1.000000;15340982.07;0.82
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;140805.90;151200;Income on Shares Port.;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;140805.90;0.01
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;5925028.47;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;5925028.47;0.32
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;126.41;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;126.41;0.00
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;2417962.98;143216;G.T. REITS;1. Stock;DB8812/701880;EUR;1.000000;2417962.98;0.13
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;9438697.90;156100;Receivable on Sales;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;9438697.90;0.50
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;0.01;152001;Int.Rec.Bank Accounts;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;0.01;0.00
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;-35038.37;143287;Value Adjust. G.T. REITS;1. Stock;DB8812/701880;EUR;1.000000;-35038.37;-0.00
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;0.14;144120;C.B. Call Deposits;3. Cash and Cash in Settlement;DB8812/701880;EUR;1.000000;0.14;0.00
DB8812;701880;20/09/2021;CHALLENGE NORTH AMERICAN EQUITY;MIFL BLEND STOCK US;223523296.63;143210;Inv. Shares;1. Stock;DB8812/701880;EUR;1.000000;223523296.63;11.95
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-6271.97;295511;Perf. Fee Crystallised SCA;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-6271.97;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-614.71;264461;Fiscal Fee;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-614.71;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-203.81;264521;Fiscal Fee;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-203.81;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-359.66;264619;Translation fees;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-359.66;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-1084.84;264620;Translation fees;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-1084.84;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-187.49;264808;Cash Management S;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-187.49;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-4240.26;264809;Cash Management L;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-4240.26;-0.00
DB8813;0;20/09/2021;CHALLENGE EUROPEAN EQUITY;CHALLENGE EUROPEAN EQUITY;-12561.41;264811;Investment Management Fee S;3. Cash and Cash in Settlement;DB8813/0;EUR;1.000000;-12561.41;-0.00
